06 48 44 -64 17 21 NGC 2305 UVSOB
06 48 44 -64 20 21 NGC 2307 UVSOB
07 03 06 -67 23 27 NGC 2348 UVSOB
07 21 11 -68 51 35 NGC 2397A GALXY14.1
07 21 17 -69 00 35 NGC 2397 GALXY11.8
07 34 53 -69 16 40 NGC 2434 GALXY11.3
07 36 17 -69 31 41 NGC 2442 GALXY10.4
07 36 17 -69 32 41 NGC 2443 NONEX
07 45 10 -71 24 44 NGC 2466 GALXY13.0
08 25 20 -68 07 59 NGC 2601 GALXY12.5
09 02 46 -68 15 12 NGC 2788A GALXY
