20 30 53 +36 57 01 vdB 133 BRTNB
20 32 34 +47 22 02 PK 85+ 4.1PLNNB15.2
20 34 04 +45 40 02 Sh2-112 BRTNB
20 34 40 +46 53 03 Sh2-115 BRTNB
20 36 04 +46 49 03 Berk 90 OPNCL
20 40 11 +42 01 04 LDN 896 DRKNB
20 42 00 +35 34 05 Ru 173 OPNCL
20 42 24 +36 40 05 Do 47 OPNCL
20 44 24 +37 04 06 Ru 174 OPNCL
20 45 24 +35 31 06 Ru 175 OPNCL
20 45 48 +30 44 06 NGC 6960 SNREM
20 49 16 +45 54 07 B350 DRKNB
20 50 59 +42 32 08 IC 5068 BRTNB
20 50 59 +44 22 08 IC 5070 BRTNB
20 51 00 +31 53 08 NGC 6974 BRTNB
20 51 12 +35 58 08 DoDz 11 OPNCL
20 51 12 +32 10 08 NGC 6979 BRTNB
20 51 12 +35 36 08 PK 77- 5.1PLNNB
20 53 24 +37 56 09 Roslund 7 OPNCL
20 53 52 +46 03 09 Bark 1 OPNCL
20 54 16 +45 18 09 NGC 6989 NONEX
20 56 04 +47 26 10 IC 5076 BRTNB
20 56 24 +31 05 10 IC 1340 SNREM
20 56 30 +31 43 10 NGC 6992 SNREM
20 56 34 +45 29 10 NGC 6996 OPNCL10.0
20 56 41 +44 40 10 NGC 6997 OPNCL
20 56 45 +51 03 10 Berk 53 OPNCL
20 56 46 +47 26 10 NGC 6991 OPNCL
20 56 59 +43 53 10 LDN 935 DRKNB
20 57 12 +31 14 10 NGC 6995 SNREM
20 57 17 +45 23 10 B352 DRKNB
20 58 59 +44 21 10 NGC 7000 BRTNB
21 00 39 +54 34 11 PK 93+ 5.1PLNNB
21 00 45 +54 34 11 NGC 7008 PLNNB12.0
21 02 04 +47 20 11 NGC 7011 NONEX
21 02 30 +36 43 12 PK 80- 6.1PLNNB13.5
21 03 23 +44 36 12 Cr 428 OPNCL08.7
21 03 23 +40 29 12 Berk 54 OPNCL
21 03 49 +29 55 12 NGC 7013 GALXY11.3
21 06 11 +41 31 13 NGC 7024 NONEX
21 06 28 +47 52 13 NGC 7026 PLNNB12.0
21 07 17 +42 15 13 NGC 7027 PLNNB09.6
21 07 28 +50 51 13 NGC 7031 OPNCL09.1
21 09 12 +37 37 14 Do 45 OPNCL
21 10 47 +46 15 14 Basel 12 OPNCL
21 10 54 +33 44 14 NGC 7037 NONEX
21 11 23 +45 40 14 NGC 7039 OPNCL07.6
21 11 58 +48 29 14 Berk 91 OPNCL
21 12 16 +47 45 15 IC 1369 OPNCL08.8
21 12 35 +46 35 15 Basel 13 OPNCL
21 13 05 +42 30 15 NGC 7044 OPNCL12.0
21 13 05 +47 23 15 B361 DRKNB
21 14 11 +47 46 15 PK 89- 0.1PLNNB14.8
21 15 05 +46 19 15 NGC 7048 PLNNB11.0
21 15 18 +36 13 15 NGC 7050 NONEX
21 16 16 +48 52 16 Basel 15 OPNCL
21 17 04 +51 48 16 Berk 55 OPNCL
21 18 05 +41 55 16 Berk 56 OPNCL
21 19 17 +46 20 17 PK 89- 2.1PLNNB18.0
21 20 54 +39 11 17 NGC 7054 NONEX
21 21 10 +50 49 17 NGC 7058 NONEX
21 21 41 +44 50 17 Basel 14 OPNCL
21 22 30 +38 08 17 PK 83- 8.1PLNNB15.7
21 23 23 +46 24 18 NGC 7062 OPNCL08.3
21 24 10 +50 11 18 B362 DRKNB
21 24 23 +48 02 18 NGC 7067 OPNCL09.7
21 24 36 +36 31 18 NGC 7063 OPNCL 7
21 26 41 +47 58 19 NGC 7071 NONEX
21 29 35 +47 06 19 NGC 7082 OPNCL07.2
21 30 10 +54 28 20 PK 96+ 2.1PLNNB
21 30 40 +51 36 20 NGC 7086 OPNCL08.4
21 31 17 +50 01 20 PK 93- 0.1PLNNB14.9
21 32 10 +52 35 20 PK 95+ 0.1PLNNB15.8
21 32 23 +48 27 20 NGC 7092 OPNCL04.6
21 32 41 +44 37 20 IC 5117 PLNNB13.3
21 33 18 +39 39 20 PK 86- 8.1PLNNB12.7
21 33 46 +54 34 20 B364 DRKNB
21 33 52 +54 41 20 B157 DRKNB
21 34 59 +46 02 21 NGC 7093 NONEX
21 35 34 +53 48 21 PK 96+ 1.1PLNNB
21 35 43 +31 43 21 PK 81-14.1PLNNB14.3
21 37 11 +48 57 21 PK 93+ 2.1PLNNB13.2
21 38 59 +46 01 22 PK 91- 4.1PLNNB15.2
21 41 54 +42 51 23 NGC 7114 NONEX
21 42 49 +28 58 23 NGC 7116 GALXY13.3
21 43 29 +50 26 23 PK 95- 2.1PLNNB
21 43 53 +48 56 23 vdB 145 BRTNB
21 44 04 +54 38 23 NGC 7127 OPNCL
21 44 10 +53 44 23 NGC 7128 OPNCL09.7
21 45 11 +51 14 23 Bark 2 OPNCL
21 46 41 +51 05 24 B164 DRKNB
21 49 07 +29 58 24 NGC 7143 2STAR
21 50 35 +49 46 25 NGC 7150 5STAR
21 53 24 +47 13 25 B168 DRKNB
21 53 36 +47 17 25 IC 5146 CL+NB10.0
21 57 53 +51 43 26 PK 97- 2.1PLNNB14.7
21 58 59 +54 50 27 NGC 7175 NONEX
