00 32 22 -75 13 39 HD 3014
00 59 43 -75 47 16 HD 6058
01 25 14 -79 52 13 HD 9123
01 25 31 -59 28 22 HD 8787
01 25 57 -71 12 07 HD 8954
01 34 14 -59 17 13 HD 9772
01 34 59 -69 07 45 HD 9953
01 35 38 -65 20 26 HD 9971
01 39 07 -58 33 18 HD 10270
01 40 33 -67 12 25 HD 10533
01 41 03 -76 13 03 HD 10739
01 46 15 -62 47 11 HD 11002
01 55 30 -60 17 17 HD 11944
01 55 37 -63 03 10 HD 11990
02 00 39 -62 44 18 HD 12508
02 01 20 -66 19 29 HD 12634
02 04 09 -71 13 45 HD 13021
02 05 14 -60 46 50 HD 12991
02 07 35 -59 39 21 HD 13246
02 11 59 -72 39 20 CP -73 00149
02 12 35 -61 37 41 HD 13823
02 12 49 -66 07 52 HD 13926
02 18 05 -71 26 40 HD 14643
02 33 15 -75 52 18 HD 16493
02 36 30 -72 27 53 PPM 367728
02 43 35 -78 06 18 CP -78 00067
02 45 17 -66 58 53 HD 17539
02 50 51 -76 37 33 CP -77 00128
03 07 22 -78 58 13 HR 981
03 35 06 -67 49 02 HD 22749
03 43 53 -70 59 12 HD 23981
03 47 57 -70 47 09 HD 24461
03 53 17 -70 09 33 HD 25027
04 07 45 -69 02 22 HD 26654
04 26 54 -72 37 22 HD 28939
