21 04 21 -05 48 11 12 Aquarius
21 09 51 -11 21 04 13 Aquarius
21 18 27 -04 29 54 15 Aquarius
21 21 20 -04 32 19 16 Aquarius
21 23 12 -09 17 52 17 Aquarius
21 24 27 -12 51 23 18 Aquarius
21 25 29 -09 43 37 19 Aquarius
21 25 07 -03 22 36 20 Aquarius
21 25 33 -03 32 06 21 Aquarius
21 31 49 -05 32 56 22 Aquarius
21 38 01 -07 49 53 23 Aquarius
21 39 48 +02 15 59 25 Aquarius
21 42 25 +01 18 30 26 Aquarius
22 01 20 +00 37 45 28 Aquarius
22 02 42 -16 56 24 29 Aquarius
22 03 32 -06 29 54 30 Aquarius
22 03 33 -02 07 52 31 Aquarius
22 05 02 -00 52 56 32 Aquarius
22 06 42 -13 50 43 33 Aquarius
22 06 02 -00 17 43 34 Aquarius
22 09 15 -18 29 42 35 Aquarius
22 10 53 -11 32 25 38 Aquarius
22 12 41 -14 10 09 39 Aquarius
22 14 35 -21 02 57 41 Aquarius
22 17 04 -12 48 23 42 Aquarius
22 17 06 -07 45 30 43 Aquarius
22 17 23 -05 21 44 44 Aquarius
22 19 17 -13 16 47 45 Aquarius
22 20 27 -07 47 45 46 Aquarius
22 21 51 -21 34 23 47 Aquarius
22 21 54 -01 21 43 48 Aquarius
22 23 47 -24 44 14 49 Aquarius
22 24 43 -13 30 14 50 Aquarius
22 24 23 -04 48 41 51 Aquarius
22 25 31 +01 24 11 52 Aquarius
22 26 50 -16 42 57 53 Aquarius
22 26 50 -16 43 01 53 Aquarius
22 29 05 +00 00 20 55 Aquarius
22 29 04 +00 00 19 55 Aquarius
22 30 33 -14 33 36 56 Aquarius
22 30 54 -10 39 08 57 Aquarius
22 31 57 -10 52 47 58 Aquarius
22 34 57 -20 40 57 59 Aquarius
22 34 18 -01 32 54 60 Aquarius
22 35 36 -00 05 30 62 Aquarius
22 38 01 -04 12 07 63 Aquarius
22 43 51 -18 48 14 66 Aquarius
22 43 30 -06 56 11 67 Aquarius
22 47 49 -19 35 13 68 Aquarius
22 47 58 -14 01 48 69 Aquarius
22 48 46 -10 31 45 70 Aquarius
22 49 51 -13 33 57 71 Aquarius
22 52 52 -07 33 11 73 Aquarius
22 53 44 -11 35 24 74 Aquarius
22 54 55 -15 47 39 76 Aquarius
22 55 01 -16 14 43 77 Aquarius
22 54 50 -07 10 41 78 Aquarius
23 01 39 -07 02 03 81 Aquarius
23 02 48 -06 32 50 82 Aquarius
23 05 26 -07 40 00 83 Aquarius
23 06 56 -23 42 57 86 Aquarius
23 09 42 -21 08 43 88 Aquarius
23 10 10 -22 25 49 89 Aquarius
23 14 35 -06 01 18 90 Aquarius
23 16 09 -09 03 38 91 Aquarius
23 17 06 -07 41 58 92 Aquarius
23 18 10 -09 09 18 93 Aquarius
23 19 23 -13 25 53 94 Aquarius
23 19 13 -09 35 00 95 Aquarius
23 19 39 -05 05 49 96 Aquarius
23 22 55 -15 00 42 97 Aquarius
23 23 14 -20 04 23 98 Aquarius
23 26 19 -20 36 52 99 Aquarius
23 31 58 -21 20 31 100 Aquarius
23 33 32 -20 53 12 101 Aquarius
23 40 03 -14 11 38 102 Aquarius
23 41 50 -17 59 58 103 Aquarius
23 42 01 -17 47 19 104 Aquarius
23 42 59 -14 31 02 105 Aquarius
23 44 28 -18 14 57 106 Aquarius
23 46 17 -18 39 01 107 Aquarius
23 51 36 -18 52 52 108 Aquarius
18 45 04 +02 03 55 4 Aquila
18 46 43 -00 57 22 5 Aquila
18 51 38 -03 18 42 8 Aquila
18 59 00 +13 54 49 10 Aquila
18 59 20 +13 37 47 11 Aquila
19 01 56 -05 43 53 12 Aquila
18 59 51 +15 04 32 13 Aquila
19 03 10 -03 41 29 14 Aquila
19 05 13 -04 01 25 15 Aquila
19 06 30 -04 52 28 16 Aquila
19 05 38 +13 52 16 17 Aquila
19 07 12 +11 04 46 18 Aquila
19 09 14 +06 04 54 19 Aquila
19 12 56 -07 55 51 20 Aquila
19 13 57 +02 18 09 21 Aquila
19 16 46 +04 50 38 22 Aquila
19 18 47 +01 05 41 23 Aquila
19 19 05 +00 20 55 24 Aquila
19 18 03 +11 36 16 25 Aquila
19 20 48 -05 24 23 26 Aquila
19 20 50 -00 52 57 27 Aquila
19 19 53 +12 23 03 28 Aquila
19 20 07 +11 32 40 29 Aquila
19 25 44 +03 07 30 30 Aquila
19 25 12 +11 57 16 31 Aquila
19 26 46 +00 20 56 32 Aquila
19 29 16 +01 57 39 35 Aquila
19 30 55 -02 46 41 36 Aquila
19 35 24 -10 32 57 37 Aquila
19 34 20 +07 23 24 38 Aquila
19 37 09 -07 00 58 39 Aquila
19 36 59 -01 16 30 41 Aquila
19 38 03 -04 38 10 42 Aquila
19 39 26 +05 24 34 44 Aquila
19 40 58 -00 36 33 45 Aquila
19 42 26 +12 12 19 46 Aquila
19 42 48 +11 50 19 47 Aquila
19 44 48 +13 18 54 48 Aquila
19 45 54 +07 37 33 49 Aquila
19 46 29 +10 37 33 50 Aquila
19 51 02 -10 45 02 51 Aquila
19 48 56 +11 49 43 52 Aquila
19 51 01 +08 52 53 53 Aquila
19 51 16 +10 25 43 54 Aquila
19 52 43 +01 01 07 55 Aquila
19 54 24 -08 33 39 56 Aquila
19 54 53 -08 12 50 57 Aquila
19 54 54 -08 13 26 57 Aquila
19 54 59 +00 17 13 58 Aquila
19 54 29 +08 28 29 59 Aquila
19 55 33 +06 25 12 60 Aquila
19 56 28 +11 26 15 61 Aquila
20 04 38 -00 41 42 62 Aquila
20 04 23 +07 17 33 63 Aquila
20 08 17 -00 39 49 64 Aquila
20 11 33 -00 48 23 65 Aquila
20 13 28 +01 01 29 66 Aquila
20 14 30 +15 12 46 67 Aquila
20 28 40 -03 20 28 68 Aquila
20 29 55 -02 52 07 69 Aquila
20 36 59 -02 31 57 70 Aquila
20 38 35 -01 05 15 71 Aquila
17 36 01 -46 30 31 1 Ara
01 50 26 +22 18 00 1 Aries
01 48 26 +16 58 49 4 Aries
01 53 47 +19 19 05 5 Aries
01 53 47 +19 19 13 5 Aries
01 54 55 +20 49 57 6 Aries
01 56 08 +23 36 06 7 Aries
01 57 37 +17 50 30 8 Aries
01 58 12 +23 37 13 9 Aries
02 03 56 +25 57 34 10 Aries
02 07 06 +25 43 42 11 Aries
02 06 50 +22 40 19 12 Aries
02 07 27 +23 29 10 13 Aries
02 09 42 +25 57 48 14 Aries
02 10 54 +19 31 25 15 Aries
02 11 29 +25 57 37 16 Aries
02 13 05 +21 14 03 17 Aries
02 13 19 +15 18 11 19 Aries
02 16 03 +25 48 22 20 Aries
02 15 59 +25 03 58 21 Aries
02 18 25 +19 55 27 22 Aries
02 25 05 +10 37 59 24 Aries
02 30 55 +19 52 38 26 Aries
02 31 11 +17 43 33 27 Aries
02 33 10 +15 03 24 29 Aries
02 37 18 +24 40 09 30 Aries
02 37 14 +24 40 12 30 Aries
02 36 53 +12 28 09 31 Aries
02 39 06 +21 58 58 32 Aries
02 40 59 +27 04 56 33 Aries
02 42 39 +20 01 58 34 Aries
02 43 45 +27 43 42 35 Aries
02 44 36 +17 47 06 36 Aries
02 44 49 +15 19 57 37 Aries
02 45 13 +12 28 00 38 Aries
02 48 12 +29 16 05 39 Aries
02 48 49 +18 18 15 40 Aries
02 50 17 +27 16 52 41 Aries
02 49 34 +17 29 05 42 Aries
02 51 46 +15 06 08 43 Aries
02 56 05 +18 21 06 45 Aries
02 56 43 +18 02 35 46 Aries
02 58 22 +20 41 18 47 Aries
02 59 29 +21 21 36 48 Aries
02 59 29 +21 21 36 48 Aries
03 02 12 +26 28 54 49 Aries
03 05 44 +25 16 28 52 Aries
03 05 44 +25 16 28 52 Aries
03 07 42 +17 53 57 53 Aries
03 08 38 +18 48 50 54 Aries
03 09 54 +29 05 45 55 Aries
03 12 32 +27 16 32 56 Aries
03 11 54 +19 44 43 57 Aries
03 15 11 +21 03 46 58 Aries
03 20 13 +27 05 20 59 Aries
03 20 43 +25 40 50 60 Aries
03 21 30 +21 09 53 61 Aries
03 22 29 +27 37 31 62 Aries
03 23 02 +20 45 34 63 Aries
03 24 36 +24 44 30 64 Aries
03 24 43 +20 49 16 65 Aries
03 28 44 +22 49 17 66 Aries
04 52 58 +36 42 40 2 Auriga
04 57 19 +33 10 25 3 Auriga
04 59 35 +37 53 51 4 Auriga
05 00 39 +39 24 07 5 Auriga
05 00 44 +39 39 44 6 Auriga
05 02 20 +43 49 49 7 Auriga
05 02 49 +41 04 58 8 Auriga
05 07 04 +51 36 15 9 Auriga
05 06 51 +41 14 27 10 Auriga
05 13 46 +38 29 24 11 Auriga
05 17 03 +46 00 12 13 Auriga
05 15 44 +32 41 35 14 Auriga
05 19 30 +40 06 15 15 Auriga
05 18 30 +33 22 36 16 Auriga
05 18 38 +33 46 20 17 Auriga
05 19 43 +33 59 26 18 Auriga
05 20 21 +33 57 46 19 Auriga
05 22 09 +41 48 33 20 Auriga
05 24 59 +37 23 23 21 Auriga
05 23 41 +28 56 28 22 Auriga
05 27 58 +34 28 47 24 Auriga
05 33 03 +32 11 43 25 Auriga
05 38 57 +30 29 42 26 Auriga
05 46 17 +49 49 41 27 Auriga
05 49 31 +39 10 57 29 Auriga
05 55 15 +55 42 27 30 Auriga
05 51 22 +37 18 24 31 Auriga
05 51 50 +39 08 59 32 Auriga
05 59 56 +54 17 05 33 Auriga
05 59 53 +44 56 51 34 Auriga
06 00 18 +45 56 13 35 Auriga
06 01 21 +47 54 07 36 Auriga
06 00 03 +37 12 45 37 Auriga
06 03 40 +42 54 41 38 Auriga
06 05 25 +42 58 52 39 Auriga
06 06 56 +38 28 55 40 Auriga
06 11 59 +48 42 35 41 Auriga
06 11 59 +48 42 42 41 Auriga
06 17 56 +46 25 19 42 Auriga
06 18 38 +46 21 30 43 Auriga
06 15 41 +29 29 46 44 Auriga
06 22 10 +53 26 58 45 Auriga
06 25 16 +49 17 06 46 Auriga
06 30 25 +46 40 55 47 Auriga
06 28 53 +30 29 23 48 Auriga
06 35 31 +28 01 05 49 Auriga
06 39 40 +42 29 03 50 Auriga
06 39 00 +39 23 10 51 Auriga
06 39 10 +39 53 52 52 Auriga
06 38 42 +28 58 46 53 Auriga
06 39 52 +28 15 30 54 Auriga
06 43 27 +44 31 09 55 Auriga
06 47 06 +43 34 19 56 Auriga
06 48 02 +48 47 01 57 Auriga
06 51 06 +41 46 31 58 Auriga
06 53 23 +38 51 46 59 Auriga
06 53 34 +38 25 54 60 Auriga
06 54 18 +38 29 55 61 Auriga
06 59 23 +38 02 42 62 Auriga
07 12 00 +39 18 43 63 Auriga
07 18 23 +40 52 27 64 Auriga
07 22 23 +36 45 03 65 Auriga
07 24 30 +40 39 44 66 Auriga
13 40 54 +19 55 49 1 Bootes
13 41 16 +22 28 14 2 Bootes
13 46 57 +25 40 38 3 Bootes
13 47 29 +17 25 55 4 Bootes
13 49 43 +15 46 23 5 Bootes
13 49 56 +21 14 22 6 Bootes
13 53 26 +17 54 30 7 Bootes
13 54 55 +18 22 24 8 Bootes
13 56 48 +27 28 03 9 Bootes
13 58 52 +21 40 19 10 Bootes
14 01 24 +27 21 45 11 Bootes
14 10 37 +25 04 06 12 Bootes
14 08 28 +49 26 04 13 Bootes
14 14 20 +12 56 10 14 Bootes
14 15 05 +10 04 39 15 Bootes
14 15 53 +19 09 34 16 Bootes
14 13 40 +51 46 01 17 Bootes
14 13 38 +51 45 52 17 Bootes
14 19 30 +12 58 53 18 Bootes
14 16 34 +46 03 55 19 Bootes
14 19 59 +16 17 03 20 Bootes
14 16 21 +51 20 39 21 Bootes
14 26 41 +19 12 17 22 Bootes
14 25 21 +51 49 42 23 Bootes
14 28 48 +49 49 21 24 Bootes
14 32 02 +30 20 58 25 Bootes
14 32 46 +22 14 17 26 Bootes
14 32 17 +38 17 11 27 Bootes
14 34 53 +29 43 24 28 Bootes
14 40 57 +16 23 47 29 Bootes
14 40 57 +16 23 49 29 Bootes
14 41 23 +13 42 26 30 Bootes
14 41 23 +13 42 26 30 Bootes
14 41 53 +08 08 26 31 Bootes
14 41 57 +11 38 22 32 Bootes
14 39 01 +44 22 59 33 Bootes
14 43 38 +26 30 24 34 Bootes
14 45 28 +16 56 37 35 Bootes
14 45 12 +27 03 12 36 Bootes
14 45 12 +27 03 15 36 Bootes
14 51 37 +19 04 51 37 Bootes
14 49 29 +46 05 44 38 Bootes
14 49 51 +48 42 00 39 Bootes
14 59 48 +39 14 44 40 Bootes
15 02 20 +24 59 19 41 Bootes
15 02 07 +40 22 16 42 Bootes
15 04 39 +26 55 42 43 Bootes
15 03 57 +47 38 06 44 Bootes
15 07 31 +24 51 00 45 Bootes
15 08 36 +26 16 56 46 Bootes
15 05 35 +48 07 55 47 Bootes
15 14 42 +29 08 45 48 Bootes
15 15 42 +33 17 47 49 Bootes
15 22 00 +32 54 58 50 Bootes
15 24 41 +37 19 49 51 Bootes
15 24 40 +37 21 35 51 Bootes
15 31 06 +40 48 58 52 Bootes
15 31 58 +40 52 58 53 Bootes
15 38 00 +40 20 14 54 Bootes
04 32 26 +53 55 17 1 Camelopardalis
04 40 22 +53 28 57 2 Camelopardalis
04 40 18 +53 05 21 3 Camelopardalis
04 48 25 +56 45 57 4 Camelopardalis
04 55 28 +55 16 01 5 Camelopardalis
04 57 41 +53 45 35 7 Camelopardalis
05 00 10 +53 09 46 8 Camelopardalis
04 54 33 +66 21 02 9 Camelopardalis
05 03 52 +60 26 56 10 Camelopardalis
05 06 35 +58 58 44 11 Camelopardalis
05 06 38 +59 01 39 12 Camelopardalis
05 13 59 +62 41 49 14 Camelopardalis
05 19 53 +58 07 20 15 Camelopardalis
05 23 53 +57 32 56 16 Camelopardalis
05 30 38 +63 04 15 17 Camelopardalis
05 32 59 +57 13 28 18 Camelopardalis
05 37 44 +64 09 27 19 Camelopardalis
05 44 37 +61 28 43 23 Camelopardalis
05 43 27 +56 35 01 24 Camelopardalis
05 46 55 +56 07 02 26 Camelopardalis
05 51 00 +56 55 12 29 Camelopardalis
05 52 43 +58 57 54 30 Camelopardalis
05 55 24 +59 53 20 31 Camelopardalis
06 13 21 +65 43 00 36 Camelopardalis
06 10 25 +58 56 05 37 Camelopardalis
06 16 07 +59 59 50 40 Camelopardalis
06 51 28 +67 33 57 42 Camelopardalis
06 54 14 +68 52 55 43 Camelopardalis
07 22 43 +59 53 32 47 Camelopardalis
07 46 54 +62 49 05 49 Camelopardalis
07 47 08 +65 26 36 51 Camelopardalis
08 02 07 +60 18 37 53 Camelopardalis
07 57 16 +15 46 36 1 Cancer
08 01 13 +25 22 44 2 Cancer
08 01 04 +17 17 41 3 Cancer
08 02 01 +25 04 32 4 Cancer
08 01 47 +16 26 28 5 Cancer
08 05 22 +13 06 13 8 Cancer
08 06 36 +22 37 16 9 Cancer
08 08 03 +21 34 01 10 Cancer
08 08 59 +13 37 34 12 Cancer
08 10 45 +25 29 32 14 Cancer
08 13 28 +29 38 29 15 Cancer
08 12 29 +17 37 57 16 Cancer
08 12 30 +17 37 57 16 Cancer
08 12 29 +17 37 57 16 Cancer
08 16 46 +09 10 12 17 Cancer
08 20 22 +27 12 06 18 Cancer
08 20 50 +24 00 22 19 Cancer
08 23 38 +18 18 57 20 Cancer
08 24 11 +10 36 56 21 Cancer
08 26 45 +27 52 37 22 Cancer
08 27 05 +26 55 07 23 Cancer
08 27 04 +26 55 04 23 Cancer
08 26 58 +24 31 07 24 Cancer
08 26 57 +24 31 03 24 Cancer
08 26 06 +17 01 46 25 Cancer
08 27 00 +12 38 16 27 Cancer
08 28 54 +24 07 40 28 Cancer
08 28 54 +14 11 38 29 Cancer
08 31 48 +24 03 50 30 Cancer
08 31 52 +18 04 38 31 Cancer
08 33 18 +24 04 03 32 Cancer
08 32 59 +20 25 26 33 Cancer
08 32 55 +10 02 56 34 Cancer
08 35 36 +19 34 21 35 Cancer
08 37 22 +09 38 17 36 Cancer
08 38 21 +09 33 25 37 Cancer
08 40 23 +19 59 24 39 Cancer
08 40 44 +19 31 37 41 Cancer
08 43 34 +21 27 01 43 Cancer
08 43 29 +12 39 46 45 Cancer
08 45 39 +30 40 46 46 Cancer
08 44 58 +18 08 09 47 Cancer
08 46 58 +28 44 48 48 Cancer
08 46 59 +28 44 29 48 Cancer
08 45 01 +10 03 48 49 Cancer
08 47 12 +12 05 29 50 Cancer
08 52 52 +32 27 18 51 Cancer
08 52 46 +28 14 25 53 Cancer
08 51 19 +15 19 54 54 Cancer
08 52 53 +28 18 42 55 Cancer
08 54 32 +30 33 37 57 Cancer
08 55 57 +27 54 29 58 Cancer
08 57 14 +32 53 27 59 Cancer
08 56 11 +11 36 24 60 Cancer
08 58 16 +30 12 51 61 Cancer
08 57 31 +15 18 12 62 Cancer
08 57 52 +15 33 43 63 Cancer
08 59 50 +32 23 56 64 Cancer
08 58 45 +11 50 18 65 Cancer
09 01 42 +32 13 58 66 Cancer
09 02 06 +27 52 59 67 Cancer
09 03 01 +24 25 58 69 Cancer
09 04 28 +27 52 42 70 Cancer
09 08 18 +29 38 02 72 Cancer
09 09 05 +26 36 31 75 Cancer
09 08 00 +10 38 52 76 Cancer
09 09 38 +22 01 30 77 Cancer
09 10 37 +21 58 33 79 Cancer
09 12 34 +14 58 31 81 Cancer
09 15 30 +14 55 14 82 Cancer
06 20 30 -30 03 57 1 Canis Major
06 22 55 -17 57 31 2 Canis Major
06 32 04 -23 25 20 4 Canis Major
06 35 16 -22 58 08 5 Canis Major
06 36 35 -18 39 52 6 Canis Major
06 36 54 -19 15 37 7 Canis Major
06 38 06 -18 14 31 8 Canis Major
06 45 22 -16 43 18 9 Canis Major
06 44 39 -31 04 33 10 Canis Major
06 47 05 -14 25 53 11 Canis Major
06 47 20 +21 00 36 12 Canis Major
06 50 01 -32 30 53 13 Canis Major
06 54 25 -12 02 42 14 Canis Major
06 53 45 -20 13 50 15 Canis Major
06 54 20 -24 11 25 16 Canis Major
06 55 16 -20 24 41 17 Canis Major
06 56 21 -14 03 01 18 Canis Major
06 55 50 -20 08 35 19 Canis Major
06 56 21 -17 03 39 20 Canis Major
06 58 49 -28 58 45 21 Canis Major
07 01 55 -27 56 32 22 Canis Major
07 03 59 -15 38 28 23 Canis Major
07 03 15 -23 50 27 24 Canis Major
07 08 35 -26 24 05 25 Canis Major
07 12 24 -25 57 04 26 Canis Major
07 14 27 -26 21 41 27 Canis Major
07 15 00 -26 46 54 28 Canis Major
07 18 52 -24 34 06 29 Canis Major
07 18 54 -24 57 49 30 Canis Major
07 24 18 -29 18 47 31 Canis Major
07 25 15 +11 39 35 1 Canis Minor
07 25 54 +09 15 57 2 Canis Minor
07 27 25 +08 16 45 3 Canis Minor
07 28 26 +08 54 54 4 Canis Minor
07 28 18 +06 55 53 5 Canis Minor
07 30 04 +11 59 46 6 Canis Minor
07 32 22 +01 54 13 7 Canis Minor
07 33 27 +03 16 45 8 Canis Minor
07 34 31 +03 21 37 9 Canis Minor
07 39 34 +05 12 48 10 Canis Minor
07 46 33 +10 45 21 11 Canis Minor
07 51 58 +01 45 14 13 Canis Minor
07 58 36 +02 12 40 14 Canis Minor
12 16 23 +40 37 57 2 Canis Venatici
12 20 03 +48 57 23 3 Canis Venatici
12 24 02 +42 30 54 4 Canis Venatici
12 24 16 +51 32 04 5 Canis Venatici
12 26 05 +38 59 27 6 Canis Venatici
12 30 17 +51 30 29 7 Canis Venatici
12 33 59 +41 19 48 8 Canis Venatici
12 39 00 +40 50 49 9 Canis Venatici
12 45 13 +39 15 06 10 Canis Venatici
12 48 55 +48 26 23 11 Canis Venatici
12 56 16 +38 17 29 12 Canis Venatici
12 56 14 +38 17 16 12 Canis Venatici
13 05 58 +35 46 20 14 Canis Venatici
13 09 56 +38 30 26 15 Canis Venatici
13 10 17 +38 28 20 17 Canis Venatici
13 15 46 +40 49 44 19 Canis Venatici
13 17 45 +40 32 46 20 Canis Venatici
13 18 27 +49 39 21 21 Canis Venatici
13 20 32 +40 07 28 23 Canis Venatici
13 34 39 +48 59 26 24 Canis Venatici
13 37 40 +36 16 11 25 Canis Venatici
20 12 14 -12 22 38 1 Capricornus
20 12 42 -12 36 08 2 Capricornus
20 16 39 -12 19 17 3 Capricornus
20 18 19 -21 47 39 4 Capricornus
20 17 55 -12 29 33 5 Capricornus
20 18 20 -12 31 44 6 Capricornus
20 19 40 -19 06 10 7 Capricornus
20 20 56 -12 44 35 8 Capricornus
20 21 18 -14 45 55 9 Capricornus
20 27 36 -18 11 42 10 Capricornus
20 29 08 -17 47 48 11 Capricornus
20 30 10 -18 33 59 12 Capricornus
20 30 09 -18 34 11 12 Capricornus
20 39 33 -14 56 13 14 Capricornus
20 40 20 -18 07 15 15 Capricornus
20 46 24 -25 15 09 16 Capricornus
20 46 27 -21 29 45 17 Capricornus
20 52 07 -26 54 01 18 Capricornus
20 55 04 -17 54 14 19 Capricornus
20 59 53 -19 00 56 20 Capricornus
21 04 41 -19 50 06 22 Capricornus
21 06 13 -17 12 45 23 Capricornus
21 07 21 +25 01 34 24 Capricornus
21 08 50 -21 10 24 25 Capricornus
21 09 50 -20 32 09 27 Capricornus
21 15 54 -20 37 50 28 Capricornus
21 16 01 -15 09 01 29 Capricornus
21 18 14 -17 57 51 30 Capricornus
21 18 32 -17 26 28 31 Capricornus
21 22 31 -16 48 47 32 Capricornus
21 24 27 -20 49 49 33 Capricornus
21 26 57 -22 23 22 34 Capricornus
21 27 31 -21 10 27 35 Capricornus
21 29 00 -21 47 07 36 Capricornus
21 35 08 -20 03 43 37 Capricornus
21 37 22 -19 26 37 39 Capricornus
21 40 23 -16 38 22 40 Capricornus
21 42 18 -23 14 23 41 Capricornus
21 41 48 -14 01 29 42 Capricornus
21 42 56 -18 50 36 43 Capricornus
21 43 20 -14 22 36 44 Capricornus
21 44 17 -14 43 35 45 Capricornus
21 45 16 -09 03 34 46 Capricornus
21 46 32 -09 15 09 47 Capricornus
21 46 48 -11 20 33 48 Capricornus
21 47 18 -16 06 14 49 Capricornus
21 53 33 -13 31 41 51 Capricornus
23 06 49 +59 26 49 1 Cassiopeia
23 09 57 +59 21 37 2 Cassiopeia
23 25 03 +62 18 37 4 Cassiopeia
23 47 19 +58 40 47 5 Cassiopeia
23 49 05 +62 14 32 6 Cassiopeia
23 54 38 +57 31 38 7 Cassiopeia
23 59 16 +55 46 58 8 Cassiopeia
00 04 29 +62 18 56 9 Cassiopeia
00 06 42 +64 13 26 10 Cassiopeia
00 09 26 +59 10 39 11 Cassiopeia
00 25 04 +61 51 32 12 Cassiopeia
00 31 42 +66 32 49 13 Cassiopeia
00 32 03 +54 32 59 14 Cassiopeia
00 33 17 +62 57 33 15 Cassiopeia
00 34 42 +66 46 40 16 Cassiopeia
00 37 15 +53 55 28 17 Cassiopeia
00 40 47 +56 33 53 18 Cassiopeia
00 42 21 +50 32 24 19 Cassiopeia
00 43 45 +47 03 07 20 Cassiopeia
00 45 59 +75 00 55 21 Cassiopeia
00 45 00 +48 18 42 22 Cassiopeia
00 48 06 +74 52 29 23 Cassiopeia
00 49 24 +57 50 35 24 Cassiopeia
00 49 07 +50 59 44 25 Cassiopeia
00 55 18 +58 59 59 26 Cassiopeia
00 57 00 +60 44 37 27 Cassiopeia
00 56 57 +59 12 29 28 Cassiopeia
01 08 34 +54 56 49 30 Cassiopeia
01 11 00 +68 48 18 31 Cassiopeia
01 12 01 +65 02 43 32 Cassiopeia
01 11 24 +55 10 34 33 Cassiopeia
01 20 24 +58 15 28 34 Cassiopeia
01 21 25 +64 41 04 35 Cassiopeia
01 26 17 +68 09 21 36 Cassiopeia
01 26 09 +60 15 40 37 Cassiopeia
01 31 36 +70 17 25 38 Cassiopeia
01 34 15 +59 15 27 39 Cassiopeia
01 38 55 +73 03 55 40 Cassiopeia
01 43 19 +70 38 51 42 Cassiopeia
01 42 43 +68 04 05 43 Cassiopeia
01 43 40 +60 34 34 44 Cassiopeia
01 54 45 +63 41 40 45 Cassiopeia
01 56 24 +68 42 35 46 Cassiopeia
02 05 38 +77 18 19 47 Cassiopeia
02 02 22 +70 55 51 48 Cassiopeia
02 06 00 +76 08 20 49 Cassiopeia
02 03 52 +72 26 43 50 Cassiopeia
02 03 15 +64 55 31 52 Cassiopeia
02 03 23 +64 24 50 53 Cassiopeia
02 14 53 +66 32 51 55 Cassiopeia
13 45 58 -33 04 08 1 Centaurus
13 49 43 -34 28 32 2 Centaurus
13 52 06 -33 01 09 3 Centaurus
13 52 07 -33 01 10 3 Centaurus
13 53 29 -31 57 08 4 Centaurus
14 06 59 -36 23 37 5 Centaurus
20 08 42 +77 43 34 1 Cephius
20 29 39 +63 00 40 2 Cephius
20 45 23 +61 51 26 3 Cephius
20 43 15 +66 40 32 4 Cephius
