11 06 30 -65 35 37 RCW 58 BRTNB
11 06 37 -58 41 37 NGC 3532 OPNCL 3
11 07 31 -61 05 38 vdB-Ha 110OPNCL
11 09 49 -62 42 38 vdB-Ha 111OPNCL
11 10 37 -60 15 38 NGC 3572 OPNCL06.6
11 10 55 -60 23 38 Hogg 10 OPNCL06.9
11 11 25 -60 18 38 Cr 240 OPNCL03.9
11 11 37 -60 41 38 Tr 18 OPNCL06.9
11 11 43 -60 23 38 Hogg 11 OPNCL08.1
11 12 01 -61 24 38 NGC 3576 BRTNB
11 12 07 -61 15 38 NGC 3579 BRTNB
11 12 19 -61 19 38 NGC 3581 BRTNB
11 12 31 -60 46 38 Hogg 12 OPNCL08.8
11 12 31 -61 17 38 NGC 3582 BRTNB
11 12 37 -61 13 38 NGC 3584 BRTNB
11 12 49 -61 22 38 NGC 3586 BRTNB
11 13 07 -60 48 38 NGC 3590 OPNCL08.2
11 13 19 -58 56 38 Stock 13 OPNCL 7
11 14 31 -57 36 38 Tr 19 OPNCL09.6
11 15 19 -61 16 38 NGC 3603 OPNCL09.1
11 16 43 -60 17 38 Hogg 13 OPNCL
11 18 00 -70 49 39 PK295- 9.1PLNNB
11 18 07 -62 43 39 IC 2714 OPNCL08.2
11 19 43 -63 31 39 Mel 105 OPNCL08.5
