09 54 50 -12 58 31 HD 85883
09 55 20 -26 33 46 HD 85994
09 57 01 -26 34 25 HR 3931
09 59 48 -14 58 48 HD 86650
10 01 30 -22 47 21 HD 86916
10 02 26 -19 47 27 HD 87052
10 04 17 -18 07 33 HR 3963
10 06 53 -19 20 07 HD 87743
10 06 54 -23 09 50 HIP 49521
10 07 04 -24 44 24 HIP 49533
10 08 35 -19 46 48 HD 87998
10 12 32 -16 06 40 HD 88536
10 17 00 -20 41 41 HR 4040
10 20 53 -16 44 35 HD 89676
10 20 52 -16 22 34 HD 89675
10 20 47 -23 39 57 SAO 178706
10 21 50 -22 33 14 HR 4073
10 23 33 -13 24 09 HD 90045
10 23 47 -29 35 49 HD 90097
10 32 14 -20 22 31 HD 91279
10 32 42 -12 04 31 CCDM 10324-1203
10 33 04 -13 08 38 HD 91378
10 33 27 -11 48 56 HD 91413
10 33 37 -12 29 15 HD 91443
10 34 06 -17 51 08 HD 91528
10 34 20 -11 50 03 BD -11 02910
10 34 51 -12 59 05 SAO 156072
10 34 56 -22 13 45 HD 91660
10 35 37 -12 53 07 HD 91728
10 35 54 -13 01 35 HD 91773
10 36 19 -26 42 06 HR 4157
10 36 47 -12 15 22 HR 4158
10 37 05 -13 33 51 HD 91952
10 37 42 -12 25 12 HD 92034
10 37 49 -19 22 56 HD 92070
10 38 11 -12 58 13 HD 92115
10 39 24 -17 36 09 HD 92296
10 39 25 -12 02 26 BD -11 02927
10 40 25 -16 23 55 HD 92440
10 42 03 -14 44 05 HD 92677
10 47 51 -15 39 11 HD 93527
10 47 53 -15 17 18 HR 4218
10 48 19 -14 59 13 HD 93588
10 48 28 -14 39 37 HD 93615
10 51 52 -21 16 36 V Hya
10 53 45 -20 09 55 HR 4251
10 55 19 -31 01 10 HD 94640
10 55 35 -31 18 45 HD 94676
10 56 20 -21 09 16 HD 94749
10 58 04 -35 40 05 HD 95041
10 58 28 -31 35 26 HD 95078
10 59 28 -33 45 52 HR 4282
10 59 51 -31 23 12 SAO 201987
11 02 39 -26 51 30 HR 4302
11 03 32 -27 32 42 HD 95855
11 10 14 -29 37 39 HD 97021
11 16 55 -30 08 29 SAO 179725
11 19 01 -31 23 04 HD 98380
11 21 24 -35 33 05 HD 98703
11 24 00 -28 32 04 HD 99043
11 27 31 -32 43 24 SAO 202456
11 28 24 -31 15 50 HD 99727
11 31 51 -33 39 29 HD 100189
11 32 31 -29 17 19 HD 100287
11 33 15 -31 53 07 Xi Hya
11 36 50 -33 35 52 HR 4469
11 40 12 -33 28 40 HD 101387
11 41 59 -32 31 38 HR 4503
11 45 46 -30 31 34 HD 102183
11 56 59 -32 17 43 HD 103743
11 59 09 -25 56 12 HR 4579
12 05 21 -35 03 27 SAO 203110
12 06 11 -27 19 04 HD 105077
12 06 20 -32 59 20 HD 105113
12 10 19 -34 43 57 HR 4628
12 10 54 -32 55 36 SAO 203198
12 13 53 -33 49 15 HR 4651
12 19 16 -33 19 12 HD 107106
12 22 53 -33 35 19 HIP 60362
12 25 40 -31 09 30 HD 108111
12 25 56 -28 26 47 HD 108164
12 36 16 -33 08 10 HD 109572
12 39 36 -30 49 08 HD 110001
12 43 43 -25 16 05 HD 110590
12 48 27 -24 50 02 HD 111261
12 51 03 -29 45 56 SAO 181149
12 54 09 -29 20 06 HD 112052
12 54 32 -27 59 11 HD 112086
12 56 40 -30 09 01 SAO 181241
13 00 30 -23 56 29 HD 112890
13 00 36 -27 09 16 HD 112904
13 03 02 -26 32 56 SAO 181338
13 13 16 -29 07 35 HIP 64480
13 15 00 -27 53 12 HD 115024
13 19 11 -23 11 51 Gamma Hya
13 19 18 -26 39 20 HD 115684
13 22 48 -22 58 44 HD 116219
13 25 08 -28 17 08 HD 116570
13 26 32 -23 16 02 HD 116769
13 26 56 -24 19 09 HD 116858
13 32 22 -22 59 40 HD 117640
13 35 14 -29 56 56 HD 118072
13 37 05 -26 31 14 HD 118349
13 41 04 -28 16 02 HD 118959
13 41 48 -23 28 30 HR 5146
13 43 34 -24 59 49 HD 119375
13 45 57 -25 19 07 HD 119774
13 49 19 -28 23 32 W Hya
13 50 11 -28 12 42 HD 120426
13 51 01 -29 53 56 HD 120546
13 56 15 -25 33 19 HD 121468
14 05 42 -23 11 20 HD 122960
14 12 21 -28 54 48 HD 124090
14 14 47 -29 15 44 HD 124464
14 17 51 -27 51 07 HD 125028
14 18 29 -27 32 39 HD 125131
14 19 18 -25 50 18 HR 5356
14 28 28 -29 30 50 52 Hya
14 30 07 -25 33 54 HD 127037
14 37 47 -29 42 15 HD 128407
14 39 59 -26 44 42 HD 128787
14 40 42 -26 16 38 HD 128928
14 46 17 -25 27 50 HD 129926
14 47 21 -28 47 16 HIP 72294
