16 32 22 +78 11 23 NGC 6217 GALXY
17 29 25 +75 41 47 NGC 6412 GALXY
17 10 25 +72 17 39 NGC 6340 GALXY
17 49 21 +70 08 55 NGC 6503 GALXY
17 58 36 +66 37 59 NGC 6543 PLNNB
18 19 39 +74 35 09 NGC 6643 GALXY
18 47 27 +45 34 21 NGC 6703 GALXY
19 44 56 +50 31 44 NGC 6826 PLNNB
19 49 57 +48 58 46 NGC 6833 PLNNB
20 10 33 +46 28 54 NGC 6884 PLNNB
20 37 16 +66 07 03 NGC 6951 GALXY
20 34 54 +60 10 03 NGC 6946 GALXY
20 31 30 +60 39 01 NGC 6939 OPNCL
21 00 34 +68 11 11 NGC 7023 CL+NB
21 46 01 +65 49 24 NGC 7142 OPNCL
21 46 02 +63 40 24 NGC 7139 PLNNB
21 39 15 +57 31 22 IC 1396 CL+NB
21 00 45 +54 34 11 NGC 7008 PLNNB
22 42 38 +80 28 35 IC 1454 PLNNB
22 40 35 +61 18 34 NGC 7354 PLNNB
22 24 06 +50 58 32 IC 5217 PLNNB
23 05 25 +60 16 37 IC 1470 BRTNB
23 20 55 +61 12 39 NGC 7635 BRTNB
23 57 15 +56 45 40 NGC 7789 OPNCL
00 44 55 +85 21 38 NGC 0188 OPNCL
00 13 17 +72 33 40 NGC 0040 PLNNB
